id,code,name,account_type,reconcile,tag_ids/id,chart_template_id/id
"__coapy__12","1.1.3.3","CUENTAS A COBRAR A DIRECTORES Y FUNCIONARIOS","asset_receivable","True","l10n_py.tag_3","l10n_py.l10npy_chart_template"
"__coapy__13","1.1.3.5","CUENTAS A COBRAR A SOCIOS O A ENTIDADES VINCULADAS","asset_receivable","True","l10n_py.tag_3","l10n_py.l10npy_chart_template"
"__coapy__15","1.1.3.6","ANTICIPOS Y RETENCIONES DE IMPUESTO A LA RENTA","asset_current","False","l10n_py.tag_3","l10n_py.l10npy_chart_template"
"__coapy__16","1.1.3.7","RETENCIONES DE IVA","asset_current","False","l10n_py.tag_3","l10n_py.l10npy_chart_template"
"__coapy__17","1.1.3.8","IVA - CRÉDITO FISCAL","asset_current","False","l10n_py.tag_3","l10n_py.l10npy_chart_template"
"__coapy__18","1.1.3.9","IVA - CRÉDITO FISCAL - RÉGIMEN DE TURISMO","asset_current","False","l10n_py.tag_3","l10n_py.l10npy_chart_template"
"__coapy__22","1.1.3.99","(-) PREVISION PARA CRÉDITOS DE DUDOSO COBRO","asset_prepayments","False","l10n_py.tag_3","l10n_py.l10npy_chart_template"
"__coapy__32","1.1.4.1.","PRODUCTOS TERMINADOS","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__33","1.1.4.11","PRODUCTOS TERMINADOS GRAVADOS POR EL IVA AL 10%","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__34","1.1.4.12","PRODUCTOS TERMINADOS GRAVADOS POR EL IVA AL 5%","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__35","1.1.4.13","PRODUCTOS TERMINADOS EXENTOS DEL IVA","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__36","1.1.4.14","PRODUCTOS EN PROCESO","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__37","1.1.4.15","MATERIAS PRIMAS","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__38","1.1.4.16","MATERIALES, SUMINISTROS Y REPUESTOS","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__39","1.1.4.17","PRODUCTOS AGRÍCOLAS","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__40","1.1.4.18","PRODUCTOS FORESTALES","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__41","1.1.4.19","ACTIVOS BIOLÓGICOS EN PRODUCCIÓN","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__24","1.1.4.2","MERCADERÍAS GRAVADAS POR EL IVA AL 10%","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__42","1.1.4.2.","ACTIVOS BIOLÓGICOS EN DESARROLLO","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__43","1.1.4.21","IMPORTACIONES EN CURSO","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__44","1.1.4.22","STOCK ENTRANTE","asset_current","True","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__45","1.1.4.23","STOCK SALIENTE","asset_current","True","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__25","1.1.4.3","MERCADERÍAS GRAVADAS POR EL IVA AL 5%","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__26","1.1.4.4","MERCADERÍAS EXENTAS DEL IVA","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__27","1.1.4.5","MERCADERÍAS REGÍMENES ESPECIALES","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__28","1.1.4.6","MERCADERÍAS RÉGIMEN DE TURISMO","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__29","1.1.4.7","MERCADERÍAS ZONA FRANCA","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__30","1.1.4.8","MERCADERÍAS RÉGIMEN DE MAQUILA","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__31","1.1.4.9","MERCADERÍAS OTROS REGÍMENES ESPECIALES","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__46","1.1.4.99","(-) PREVISIÓN POR DEVALUACIÓN DE INVENTARIOS","asset_current","False","l10n_py.tag_4","l10n_py.l10npy_chart_template"
"__coapy__47","1.1.5.1","ALQUILERES PAGADOS POR ADELANTADO","asset_prepayments","False","l10n_py.tag_5","l10n_py.l10npy_chart_template"
"__coapy__48","1.1.5.2","SEGUROS A DEVENGAR","asset_current","False","l10n_py.tag_5","l10n_py.l10npy_chart_template"
"__coapy__49","1.2.1.1","DEUDORES POR VENTAS A LARGO PLAZO","asset_non_current","False","l10n_py.tag_7","l10n_py.l10npy_chart_template"
"__coapy__50","1.2.1.2","DEUDORES POR PRÉSTAMOS A LARGO PLAZO","asset_non_current","False","l10n_py.tag_7","l10n_py.l10npy_chart_template"
"__coapy__51","1.2.1.3","CUENTAS A COBRAR A DIRECTORES Y FUNCIONARIOS","asset_non_current","False","l10n_py.tag_7","l10n_py.l10npy_chart_template"
"__coapy__52","1.2.1.4","CUENTAS A COBRAR A SOCIOS O ENTIDADES VINCULADAS","asset_non_current","False","l10n_py.tag_7","l10n_py.l10npy_chart_template"
"__coapy__53","1.2.1.5","DEUDORES EN GESTIÓN DE COBRO – MOROSOS O SIMILARES","asset_non_current","False","l10n_py.tag_7","l10n_py.l10npy_chart_template"
"__coapy__54","1.2.1.6","ANTICIPOS A PROVEEDORES","asset_non_current","False","l10n_py.tag_7","l10n_py.l10npy_chart_template"
"__coapy__55","1.2.1.7","ANTICIPOS A PROVEEDORES LOCALES","asset_non_current","False","l10n_py.tag_7","l10n_py.l10npy_chart_template"
"__coapy__56","1.2.1.8","ANTICIPOS A PROVEEDORES DEL EXTERIOR","asset_non_current","False","l10n_py.tag_7","l10n_py.l10npy_chart_template"
"__coapy__57","1.2.1.9","CRÉDITOS POR IMPUESTOS DIFERIDOS","asset_non_current","False","l10n_py.tag_7","l10n_py.l10npy_chart_template"
"__coapy__58","1.2.1.99","(-) PREVISIÓN PARA CRÉDITOS DE DUDOSO COBRO","asset_non_current","False","l10n_py.tag_7","l10n_py.l10npy_chart_template"
"__coapy__59","1.2.2.1","ACTIVOS BIOLÓGICOS EN PRODUCCIÓN","asset_non_current","False","l10n_py.tag_8","l10n_py.l10npy_chart_template"
"__coapy__60","1.2.2.2","ACTIVOS BIOLÓGICOS EN DESARROLLO","asset_non_current","False","l10n_py.tag_8","l10n_py.l10npy_chart_template"
"__coapy__61","1.2.2.99","(-) PREVISIÓN POR DEVALUACIÓN DE ACTIVOS BIOLÓGICOS","asset_non_current","False","l10n_py.tag_8","l10n_py.l10npy_chart_template"
"__coapy__62","1.2.3.1","INVERSIONES FINANCIERAS","asset_non_current","False","l10n_py.tag_9","l10n_py.l10npy_chart_template"
"__coapy__63","1.2.3.2","INVERSIONES EN ENTIDADES VINCULADAS","asset_non_current","False","l10n_py.tag_9","l10n_py.l10npy_chart_template"
"__coapy__64","1.2.3.3","INVERSIONES INMOBILIARIAS","asset_non_current","False","l10n_py.tag_9","l10n_py.l10npy_chart_template"
"__coapy__65","1.2.3.4","OTRAS INVERSIONES","asset_non_current","False","l10n_py.tag_9","l10n_py.l10npy_chart_template"
"__coapy__66","1.2.3.5","INTERESES, REGALÍAS Y OTROS RENDIMIENTOS DE INVERSIONES","asset_non_current","False","l10n_py.tag_9","l10n_py.l10npy_chart_template"
"__coapy__67","1.2.3.99","(-) PREVISIÓN POR DEVALUACIÓN DE INVERSIONES","asset_non_current","False","l10n_py.tag_9","l10n_py.l10npy_chart_template"
"__coapy__68","1.2.4.1","INMUEBLES","asset_fixed","False","l10n_py.tag_10","l10n_py.l10npy_chart_template"
"__coapy__69","1.2.4.2","RODADOS /TRANSPORTES","asset_fixed","False","l10n_py.tag_10","l10n_py.l10npy_chart_template"
"__coapy__70","1.2.4.3","MUEBLES, ÚTILES Y ENSERES","asset_fixed","False","l10n_py.tag_10","l10n_py.l10npy_chart_template"
"__coapy__71","1.2.4.4","MAQUINARIAS","asset_fixed","False","l10n_py.tag_10","l10n_py.l10npy_chart_template"
"__coapy__72","1.2.4.5","EQUIPOS","asset_fixed","False","l10n_py.tag_10","l10n_py.l10npy_chart_template"
"__coapy__73","1.2.4.6","HERRAMIENTAS","asset_fixed","False","l10n_py.tag_10","l10n_py.l10npy_chart_template"
"__coapy__74","1.2.4.7","BIENES FUERA DE OPERACIÓN","asset_fixed","False","l10n_py.tag_10","l10n_py.l10npy_chart_template"
"__coapy__75","1.2.4.8","MEJORAS EN PREDIO AJENO","asset_fixed","False","l10n_py.tag_10","l10n_py.l10npy_chart_template"
"__coapy__76","1.2.4.97","BIENES INCORPORADOS AL AMPARO DE LA LEY N° 60/90","asset_fixed","False","l10n_py.tag_10","l10n_py.l10npy_chart_template"
"__coapy__77","1.2.4.98","BIENES EN ARRENDAMIENTO FINANCIERO","asset_fixed","False","l10n_py.tag_10","l10n_py.l10npy_chart_template"
"__coapy__78","1.2.4.99","(-) DEPRECIACIÓN ACUMULADA","asset_fixed","False","l10n_py.tag_10","l10n_py.l10npy_chart_template"
"__coapy__79","1.2.5.1","DERECHOS FIDUCIARIOS","asset_non_current","False","l10n_py.tag_11","l10n_py.l10npy_chart_template"
"__coapy__80","1.2.6.1","GASTOS DE CONSTITUCIÓN","asset_non_current","False","l10n_py.tag_12","l10n_py.l10npy_chart_template"
"__coapy__81","1.2.6.2","GASTOS DE ORGANIZACIÓN","asset_non_current","False","l10n_py.tag_12","l10n_py.l10npy_chart_template"
"__coapy__82","1.2.6.3","GASTOS DE DESARROLLO","asset_non_current","False","l10n_py.tag_12","l10n_py.l10npy_chart_template"
"__coapy__83","1.2.6.4","GASTOS DE PROYECTOS DE INVERSIÓN","asset_non_current","False","l10n_py.tag_12","l10n_py.l10npy_chart_template"
"__coapy__84","1.2.6.99","(-) AMORTIZACIÓN ACUMULADA","asset_non_current","False","l10n_py.tag_12","l10n_py.l10npy_chart_template"
"__coapy__85","1.2.7.1","LICENCIAS, MARCAS Y PATENTES","asset_non_current","False","l10n_py.tag_13","l10n_py.l10npy_chart_template"
"__coapy__86","1.2.7.2","FRANQUICIAS","asset_non_current","False","l10n_py.tag_13","l10n_py.l10npy_chart_template"
"__coapy__87","1.2.7.99","(-) AMORTIZACIÓN ACUMULADA","asset_non_current","False","l10n_py.tag_13","l10n_py.l10npy_chart_template"
"__coapy__219","10.10","SUELDOS Y JORNALES","expense","False","l10n_py.tag_32","l10n_py.l10npy_chart_template"
"__coapy__220","10.20","APORTE PATRONAL","expense","False","l10n_py.tag_32","l10n_py.l10npy_chart_template"
"__coapy__221","10.30","OTROS BENEFICIOS AL PERSONAL","expense","False","l10n_py.tag_32","l10n_py.l10npy_chart_template"
"__coapy__222","10.40","COMISIONES PAGADAS SOBRE VENTAS","expense","False","l10n_py.tag_32","l10n_py.l10npy_chart_template"
"__coapy__223","10.50","VIÁTICOS A VENDEDORES","expense","False","l10n_py.tag_32","l10n_py.l10npy_chart_template"
"__coapy__224","10.60","PUBLICIDAD Y PROPAGANDA","expense","False","l10n_py.tag_32","l10n_py.l10npy_chart_template"
"__coapy__225","10.70","FLETES PAGADOS","expense","False","l10n_py.tag_32","l10n_py.l10npy_chart_template"
"__coapy__226","10.99","OTROS GASTOS DE VENTAS","expense","False","l10n_py.tag_32","l10n_py.l10npy_chart_template"
"__coapy__228","11.1","SUELDOS Y JORNALES","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__237","11.1.","COMBUSTIBLES Y LUBRICANTES","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__238","11.11","REPARACIONES Y MANTENIMIENTOS","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__239","11.12","SEGUROS PAGADOS","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__240","11.13","ÚTILES DE OFICINA","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__241","11.14","GASTOS PAGADOS EN EL EXTERIOR","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__242","11.15","JUICIOS Y GASTOS JUDICIALES","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__243","11.16","GASTOS DE COBRANZAS","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__244","11.17","DONACIONES Y CONTRIBUCIONES","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__245","11.18","COMISIONES Y GASTOS BANCARIOS OPERACIONALES","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__246","11.19","IMPUESTOS, PATENTES, TASAS Y OTRAS CONTRIBUCIONES","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__229","11.2","APORTE PATRONAL","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__247","11.2.","MULTAS Y SANCIONES","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__230","11.3","OTROS BENEFICIOS AL PERSONAL","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__231","11.4","REMUNERACIÓN PERSONAL SUPERIOR","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__232","11.5","GASTOS DE REPRESENTACIÓN","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__233","11.6","HONORARIOS PROFESIONALES","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__234","11.7","ALQUILERES","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__235","11.8","AGUA, LUZ, TELÉFONO E INTERNET ","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__236","11.9","MOVILIDAD","expense","False","l10n_py.tag_33","l10n_py.l10npy_chart_template"
"__coapy__248","13.1","INTERESES PAGADOS A ENTIDADES BANCARIAS Y FINANCIERAS","expense","False","l10n_py.tag_34","l10n_py.l10npy_chart_template"
"__coapy__249","13.2","OTROS INTERESES PAGADOS","expense","False","l10n_py.tag_34","l10n_py.l10npy_chart_template"
"__coapy__250","13.3","COMISIONES Y GASTOS BANCARIOS SOBRE OPERACIONES CREDITICIAS","expense","False","l10n_py.tag_34","l10n_py.l10npy_chart_template"
"__coapy__251","13.4","PERDIDAS POR TIPO DE CAMBIO","expense","False","l10n_py.tag_34","l10n_py.l10npy_chart_template"
"__coapy__252","14.1","DESAFECTACIÓN DE PREVISIONES","expense","False","l10n_py.tag_38","l10n_py.l10npy_chart_template"
"__coapy__253","14.2","(-) CONSTITUCIÓN DE PREVISIONES","expense","False","l10n_py.tag_38","l10n_py.l10npy_chart_template"
"__coapy__254","15.1","DEPRECIACIONES DEL EJERCICIO","expense","False","l10n_py.tag_36","l10n_py.l10npy_chart_template"
"__coapy__255","15.2","AMORTIZACIONES DEL EJERCICIO","expense","False","l10n_py.tag_36","l10n_py.l10npy_chart_template"
"__coapy__256","17.1","UTILIDAD/PÉRDIDA EN VENTA DE ACTIVOS FIJOS","expense","False","l10n_py.tag_37","l10n_py.l10npy_chart_template"
"__coapy__257","17.2","UTILIDAD/PÉRDIDA EN VENTA DE INVERSIONES","expense","False","l10n_py.tag_37","l10n_py.l10npy_chart_template"
"__coapy__258","17.3","CUENTAS INCOBRABLES RECUPERADAS","expense","False","l10n_py.tag_37","l10n_py.l10npy_chart_template"
"__coapy__259","19.99","IMPUESTO A LA RENTA","expense","False","l10n_py.tag_39","l10n_py.l10npy_chart_template"
"__coapy__88","2.1.1.1","PROVEEDORES LOCALES","liability_payable","True","l10n_py.tag_14","l10n_py.l10npy_chart_template"
"__coapy__89","2.1.1.2","PROVEEDORES DEL EXTERIOR","liability_payable","True","l10n_py.tag_14","l10n_py.l10npy_chart_template"
"__coapy__90","2.1.1.3","INTERESES A PAGAR A PROVEEDORES","liability_payable","True","l10n_py.tag_14","l10n_py.l10npy_chart_template"
"__coapy__91","2.1.1.4","OTROS ACREEDORES","liability_payable","True","l10n_py.tag_14","l10n_py.l10npy_chart_template"
"__coapy__92","2.1.2.1","PRÉSTAMOS DE BANCOS Y OTRAS ENTIDADES FINANCIERAS","liability_current","False","l10n_py.tag_15","l10n_py.l10npy_chart_template"
"__coapy__93","2.1.2.2","PRÉSTAMOS DEL DUEÑO, SOCIOS O  ENTIDADES VINCULADAS","liability_current","False","l10n_py.tag_15","l10n_py.l10npy_chart_template"
"__coapy__94","2.1.2.3","ARRENDAMIENTOS FINANCIEROS","liability_current","False","l10n_py.tag_15","l10n_py.l10npy_chart_template"
"__coapy__95","2.1.2.4","OTROS PRÉSTAMOS A PAGAR","liability_current","False","l10n_py.tag_15","l10n_py.l10npy_chart_template"
"__coapy__96","2.1.2.5","INTERESES A PAGAR","liability_current","False","l10n_py.tag_15","l10n_py.l10npy_chart_template"
"__coapy__98","2.1.3.1","IMPUESTO A LA RENTA A PAGAR","liability_current","False","l10n_py.tag_16","l10n_py.l10npy_chart_template"
"__coapy__99","2.1.3.2","IVA - DEBITO FISCAL","liability_current","False","l10n_py.tag_16","l10n_py.l10npy_chart_template"
"__coapy__100","2.1.3.3","RETENCIONES DE IMPUESTOS A INGRESAR","liability_current","False","l10n_py.tag_16","l10n_py.l10npy_chart_template"
"__coapy__101","2.1.3.4","OBLIGACIONES LABORALES Y CARGAS SOCIALES","liability_current","False","l10n_py.tag_16","l10n_py.l10npy_chart_template"
"__coapy__102","2.1.3.5","DIVIDENDOS A PAGAR","liability_current","False","l10n_py.tag_16","l10n_py.l10npy_chart_template"
"__coapy__103","2.1.3.6","PASIVOS FIDUCIARIOS","liability_current","False","l10n_py.tag_16","l10n_py.l10npy_chart_template"
"__coapy__104","2.1.4.1","OBLIGACIONES POR GARANTÍAS OTORGADAS","liability_current","False","l10n_py.tag_17","l10n_py.l10npy_chart_template"
"__coapy__105","2.1.4.2","OBLIGACIONES LEGALES POR LITIGIOS","liability_current","False","l10n_py.tag_17","l10n_py.l10npy_chart_template"
"__coapy__106","2.1.4.3","PROVISIÓN PARA BENEFICIOS A EMPLEADOS","liability_current","False","l10n_py.tag_17","l10n_py.l10npy_chart_template"
"__coapy__107","2.1.5.1","ANTICIPOS DE CLIENTES","liability_current","False","l10n_py.tag_18","l10n_py.l10npy_chart_template"
"__coapy__108","2.1.5.2","SUBVENCIONES","liability_current","False","l10n_py.tag_18","l10n_py.l10npy_chart_template"
"__coapy__109","2.1.5.3","DERECHOS DE FIDELIZACIÓN DE CLIENTES","liability_current","False","l10n_py.tag_18","l10n_py.l10npy_chart_template"
"__coapy__110","2.1.5.4","ALQUILERES COBRADOS POR ADELANTADO","liability_current","False","l10n_py.tag_18","l10n_py.l10npy_chart_template"
"__coapy__111","2.2.1.1","PROVEEDORES LOCALES A LARGO PLAZO","liability_non_current","False","l10n_py.tag_19","l10n_py.l10npy_chart_template"
"__coapy__112","2.2.1.2","PROVEEDORES DEL EXTERIOR A LARGO PLAZO","liability_non_current","False","l10n_py.tag_19","l10n_py.l10npy_chart_template"
"__coapy__113","2.2.1.3","INTERESES A  PAGAR A PROVEEDORES A LARGO PLAZO","liability_non_current","False","l10n_py.tag_19","l10n_py.l10npy_chart_template"
"__coapy__114","2.2.1.4","OTROS ACREEDORES","liability_non_current","False","l10n_py.tag_19","l10n_py.l10npy_chart_template"
"__coapy__115","2.2.2.1","PRÉSTAMOS DE BANCOS Y OTRAS ENTIDADES FINANCIERAS","liability_non_current","False","l10n_py.tag_20","l10n_py.l10npy_chart_template"
"__coapy__116","2.2.2.2","PRÉSTAMOS DEL DUEÑO, SOCIOS O  ENTIDADES VINCULADAS","liability_non_current","False","l10n_py.tag_20","l10n_py.l10npy_chart_template"
"__coapy__117","2.2.2.3","ARRENDAMIENTOS FINANCIEROS","liability_non_current","False","l10n_py.tag_20","l10n_py.l10npy_chart_template"
"__coapy__118","2.2.2.4","OTROS PRÉSTAMOS","liability_non_current","False","l10n_py.tag_20","l10n_py.l10npy_chart_template"
"__coapy__119","2.2.2.5","INTERESES A PAGAR","liability_non_current","False","l10n_py.tag_20","l10n_py.l10npy_chart_template"
"__coapy__120","2.2.3.1","PASIVOS POR IMPUESTOS DIFERIDOS","liability_non_current","False","l10n_py.tag_21","l10n_py.l10npy_chart_template"
"__coapy__121","2.2.3.2","PASIVOS FIDUCIARIOS","liability_non_current","False","l10n_py.tag_21","l10n_py.l10npy_chart_template"
"__coapy__122","2.2.4.1","OBLIGACIONES POR GARANTÍAS OTORGADAS","liability_non_current","False","l10n_py.tag_22","l10n_py.l10npy_chart_template"
"__coapy__123","2.2.4.2","OBLIGACIONES LEGALES POR LITIGIOS PENDIENTES","liability_non_current","False","l10n_py.tag_22","l10n_py.l10npy_chart_template"
"__coapy__124","2.2.4.3","PROVISIONES PARA BENEFICIOS A EMPLEADOS","liability_non_current","False","l10n_py.tag_22","l10n_py.l10npy_chart_template"
"__coapy__125","2.2.5.1","ANTICIPOS DE CLIENTES","liability_non_current","False","l10n_py.tag_23","l10n_py.l10npy_chart_template"
"__coapy__126","2.2.5.2","SUBVENCIONES","liability_non_current","False","l10n_py.tag_23","l10n_py.l10npy_chart_template"
"__coapy__127","2.2.5.3","DERECHO DE FIDELIZACIÓN DE CLIENTES","liability_non_current","False","l10n_py.tag_23","l10n_py.l10npy_chart_template"
"__coapy__128","2.2.5.4","ALQUILERES COBRADOS POR ADELANTADO","liability_non_current","False","l10n_py.tag_23","l10n_py.l10npy_chart_template"
"__coapy__130","3.1.1","CAPITAL SUSCRIPTO","equity","False","l10n_py.tag_24","l10n_py.l10npy_chart_template"
"__coapy__131","3.1.2","(-) CAPITAL A INTEGRAR","equity","False","l10n_py.tag_24","l10n_py.l10npy_chart_template"
"__coapy__132","3.2.1","RESERVA LEGAL","equity","False","l10n_py.tag_25","l10n_py.l10npy_chart_template"
"__coapy__134","3.2.2","RESERVA DE REVALÚO FISCAL","equity","False","l10n_py.tag_25","l10n_py.l10npy_chart_template"
"__coapy__135","3.2.3","RESERVA DE REVALÚO TÉCNICO","equity","False","l10n_py.tag_25","l10n_py.l10npy_chart_template"
"__coapy__136","3.2.4","OTRAS RESERVAS","equity","False","l10n_py.tag_25","l10n_py.l10npy_chart_template"
"__coapy__137","3.3.1","RESULTADOS ACUMULADOS","equity","False","l10n_py.tag_26","l10n_py.l10npy_chart_template"
"__coapy__138","3.3.2","RESULTADO DEL EJERCICIO","equity_unaffected","False","l10n_py.tag_26","l10n_py.l10npy_chart_template"
"__coapy__148","4.1.","VENTAS DE PRODUCTOS FRUTÍCOLAS Y HORTÍCOLAS","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__139","4.10","VENTAS DE MERCADERÍAS","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__149","4.11","VENTAS DE PRODUCTOS DE LA EXPLOTACIÓN FORESTAL","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__150","4.12","EXPORTACIONES DE PRODUCTOS AGRÍCOLAS EXPORTADOS","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__151","4.13","EXPORTACIONES DE SOJA Y SUS DERIVADOS","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__152","4.14","EXPORTACIONES A EMPRESAS VINCULADAS","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__153","4.15","EXPORTACIONES A TERCEROS NO VINCULADOS","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__154","4.16","EXPORTACIONES DE OTROS PRODUCTOS AGRÍCOLAS","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__155","4.17","EXPORTACIONES DE BIENES INDUSTRIALIZADOS","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__156","4.18","EXPORTACIONES DE PRODUCTOS FARMACÉUTICOS","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__157","4.19","EXPORTACIONES DE MAQUINARIAS Y EQUIPOS","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__158","4.2.","EXPORTACIONES DE OTROS PRODUCTOS INDUSTRIALIZADOS","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__140","4.20","VENTAS DE MERCADERÍAS GRAVADAS POR EL IVA","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__159","4.21","EXPORTACIONES DE OTROS PRODUCTOS","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__160","4.22","VENTAS DE SERVICIOS GRAVADOS","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__161","4.23","VENTAS DE BIENES - REGÍMENES ESPECIALES","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__162","4.24","VENTAS DE MERCADERIAS - REGIMEN DE TURISMO","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__163","4.25","VENTAS A EXTRANJEROS","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__164","4.26","VENTAS A DISTRIBUIDORES LOCALES","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
"__coapy__165","4.27","VENTAS A CLIENTES LOCALES","income","False","l10n_py.tag_27","l10n_py.l10npy_chart_template"
